DATE,CASE_COUNT,CASE_COUNT_7DAY_AVG,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,DEATH_COUNT,DEATH_COUNT_7DAY_AVG
02/29/2020,1,0,1,0,0,0
03/01/2020,0,0,1,0,0,0
03/02/2020,0,0,2,0,0,0
03/03/2020,1,0,7,0,0,0
03/04/2020,5,0,2,0,0,0
03/05/2020,3,0,14,0,0,0
03/06/2020,8,3,8,5,0,0
03/07/2020,7,3,8,6,0,0
03/08/2020,21,6,18,8,0,0
03/09/2020,57,15,37,13,0,0
03/10/2020,69,24,60,21,0,0
03/11/2020,155,46,79,32,1,0
03/12/2020,355,96,106,45,0,0
03/13/2020,619,183,151,66,0,0
03/14/2020,642,274,176,90,2,0
03/15/2020,1034,419,209,117,4,1
03/16/2020,2121,714,341,160,8,2
03/17/2020,2452,1054,386,207,8,3
03/18/2020,2971,1456,493,266,20,6
03/19/2020,3706,1935,633,341,24,9
03/20/2020,4007,2419,737,425,47,16
03/21/2020,2639,2704,737,505,45,22
03/22/2020,2580,2925,774,586,49,29
03/23/2020,3570,3132,1136,699,82,39
03/24/2020,4496,3424,1299,830,95,52
03/25/2020,4874,3696,1421,962,124,67
03/26/2020,5044,3887,1532,1091,186,90
03/27/2020,5119,4046,1570,1210,217,114
03/28/2020,3479,4166,1379,1302,272,146
03/29/2020,3560,4306,1504,1406,290,181
03/30/2020,6129,4672,1850,1508,323,215
03/31/2020,5458,4809,1782,1577,386,257
04/01/2020,5449,4891,1738,1622,447,303
04/02/2020,5746,4991,1662,1641,497,347
04/03/2020,5670,5070,1704,1660,499,388
04/04/2020,3866,5125,1442,1669,510,422
04/05/2020,3780,5157,1395,1653,578,463
04/06/2020,6353,5189,1743,1638,576,499
04/07/2020,6044,5273,1583,1610,598,529
04/08/2020,5575,5291,1542,1582,568,547
04/09/2020,5070,5194,1340,1536,559,555
04/10/2020,4510,5028,1286,1476,537,561
04/11/2020,3732,5009,1041,1419,544,566
04/12/2020,2887,4882,945,1354,573,565
04/13/2020,3311,4447,1147,1269,567,564
04/14/2020,4144,4176,977,1183,507,551
04/15/2020,3876,3933,863,1086,455,535
04/16/2020,3530,3713,781,1006,413,514
04/17/2020,3586,3581,785,934,384,492
04/18/2020,2172,3358,583,869,390,470
04/19/2020,2343,3280,534,810,399,445
04/20/2020,3792,3349,627,736,362,416
04/21/2020,3062,3194,585,680,323,389
04/22/2020,3446,3133,512,630,311,369
04/23/2020,2841,3035,443,581,331,357
04/24/2020,2535,2884,461,535,314,347
04/25/2020,1595,2802,322,498,265,329
04/26/2020,1003,2611,312,466,245,307
04/27/2020,2290,2396,369,429,270,294
04/28/2020,2726,2348,349,395,229,281
04/29/2020,2340,2190,308,366,237,270
04/30/2020,2022,2073,251,339,223,255
05/01/2020,1887,1980,261,310,210,240
05/02/2020,1058,1904,204,293,189,229
05/03/2020,787,1873,215,280,177,219
05/04/2020,1550,1767,238,261,157,203
05/05/2020,1512,1594,212,241,152,192
05/06/2020,1397,1459,211,227,151,180
05/07/2020,1238,1347,175,217,141,168
05/08/2020,1079,1232,169,203,131,157
05/09/2020,657,1174,121,192,99,144
05/10/2020,457,1127,104,176,102,133
05/11/2020,1231,1082,180,167,103,126
05/12/2020,1285,1049,110,153,90,117
05/13/2020,1333,1040,128,141,83,107
05/14/2020,1110,1022,142,136,70,97
05/15/2020,873,992,126,130,86,90
05/16/2020,485,968,90,126,84,88
05/17/2020,360,954,81,122,77,85
05/18/2020,895,906,112,113,59,78
05/19/2020,1003,866,115,113,55,73
05/20/2020,1077,829,79,106,79,73
05/21/2020,1069,823,84,98,44,69
05/22/2020,1036,846,100,94,66,66
05/23/2020,455,842,75,92,60,63
05/24/2020,467,857,86,93,48,59
05/25/2020,464,796,79,88,47,57
05/26/2020,1050,803,75,83,36,54
05/27/2020,741,755,76,82,48,50
05/28/2020,646,694,79,81,38,49
05/29/2020,639,637,85,79,43,46
05/30/2020,346,622,54,76,52,45
05/31/2020,230,588,60,73,39,43
06/01/2020,686,620,82,73,34,41
06/02/2020,570,551,63,71,37,42
06/03/2020,515,519,74,71,43,41
06/04/2020,517,500,75,70,33,40
06/05/2020,402,467,55,66,27,38
06/06/2020,247,452,37,64,34,35
06/07/2020,197,448,54,63,25,33
06/08/2020,447,414,62,60,39,34
06/09/2020,419,392,65,60,30,33
06/10/2020,363,370,63,59,32,31
06/11/2020,363,348,50,55,21,30
06/12/2020,409,349,52,55,22,29
06/13/2020,196,342,35,54,15,26
06/14/2020,180,340,46,53,23,26
06/15/2020,380,330,53,52,20,23
06/16/2020,419,330,61,51,16,21
06/17/2020,356,329,50,50,20,20
06/18/2020,378,331,57,51,15,19
06/19/2020,361,324,45,50,15,18
06/20/2020,203,325,26,48,17,18
06/21/2020,172,324,43,48,22,18
06/22/2020,402,327,49,47,17,17
06/23/2020,381,322,44,45,17,18
06/24/2020,381,325,53,45,18,17
06/25/2020,298,314,42,43,15,17
06/26/2020,317,308,33,41,17,18
06/27/2020,206,308,42,44,12,17
06/28/2020,201,312,32,42,11,15
06/29/2020,437,317,48,42,16,15
06/30/2020,441,326,44,42,11,14
07/01/2020,395,328,38,40,9,13
07/02/2020,416,345,46,40,16,13
07/03/2020,234,333,30,40,11,12
07/04/2020,120,321,30,38,5,11
07/05/2020,155,314,28,38,8,11
07/06/2020,431,313,54,39,7,10
07/07/2020,461,316,47,39,6,9
07/08/2020,437,322,34,38,13,9
07/09/2020,391,318,46,38,5,8
07/10/2020,306,329,44,40,5,7
07/11/2020,259,349,34,41,8,7
07/12/2020,223,358,26,41,4,7
07/13/2020,483,366,49,40,13,8
07/14/2020,402,357,43,39,10,8
07/15/2020,440,358,44,41,12,8
07/16/2020,411,361,35,39,6,8
07/17/2020,413,376,49,40,9,9
07/18/2020,216,370,27,39,9,9
07/19/2020,176,363,38,41,7,9
07/20/2020,401,351,38,39,8,9
07/21/2020,340,342,25,37,6,8
07/22/2020,329,327,40,36,6,7
07/23/2020,308,312,32,36,7,7
07/24/2020,298,295,40,34,5,7
07/25/2020,153,286,36,36,10,7
07/26/2020,140,281,25,34,7,7
07/27/2020,312,269,38,34,3,6
07/28/2020,313,265,37,35,12,7
07/29/2020,287,259,30,34,5,7
07/30/2020,274,254,36,35,4,7
07/31/2020,262,249,34,34,3,6
08/01/2020,189,254,27,32,6,6
08/02/2020,135,253,33,34,2,5
08/03/2020,348,258,38,34,2,5
08/04/2020,187,240,32,33,4,4
08/05/2020,298,242,39,34,5,4
08/06/2020,288,244,34,34,5,4
08/07/2020,255,243,23,32,2,4
08/08/2020,160,239,20,31,4,3
08/09/2020,133,238,27,30,3,4
08/10/2020,312,233,41,31,5,4
08/11/2020,263,244,25,30,4,4
08/12/2020,320,247,30,29,1,3
08/13/2020,276,246,38,29,3,3
08/14/2020,277,249,38,31,2,3
08/15/2020,151,247,23,32,4,3
08/16/2020,140,248,21,31,5,3
08/17/2020,333,251,34,30,5,3
08/18/2020,283,254,39,32,1,3
08/19/2020,257,245,35,33,1,3
08/20/2020,227,238,36,32,7,4
08/21/2020,252,235,31,31,3,4
08/22/2020,136,233,27,32,6,4
08/23/2020,150,234,22,32,3,4
08/24/2020,297,229,36,32,8,4
08/25/2020,283,229,40,32,3,4
08/26/2020,313,237,27,31,6,5
08/27/2020,274,244,31,31,1,4
08/28/2020,280,248,22,29,4,4
08/29/2020,128,246,22,29,2,4
08/30/2020,186,252,20,28,4,4
08/31/2020,315,254,42,29,1,3
09/01/2020,294,256,20,26,3,3
09/02/2020,271,250,28,26,4,3
09/03/2020,273,250,18,25,3,3
09/04/2020,230,242,32,26,5,3
09/05/2020,156,246,22,26,3,3
09/06/2020,207,249,31,28,7,4
09/07/2020,217,235,20,24,0,4
09/08/2020,393,250,26,25,2,3
09/09/2020,353,261,31,26,3,3
09/10/2020,323,268,25,27,3,3
09/11/2020,313,280,32,27,4,3
09/12/2020,202,287,11,25,4,3
09/13/2020,263,295,17,23,3,3
09/14/2020,461,330,32,25,5,3
09/15/2020,414,333,30,25,3,4
09/16/2020,456,347,46,28,6,4
09/17/2020,441,364,34,29,5,4
09/18/2020,292,361,36,29,3,4
09/19/2020,216,363,21,31,5,4
09/20/2020,220,357,24,32,5,5
09/21/2020,558,371,29,31,3,4
09/22/2020,497,383,34,32,3,4
09/23/2020,612,405,38,31,4,4
09/24/2020,542,420,41,32,3,4
09/25/2020,463,444,46,33,5,4
09/26/2020,280,453,27,34,5,4
09/27/2020,382,476,35,36,2,4
09/28/2020,437,459,38,37,3,4
09/29/2020,723,491,50,39,6,4
09/30/2020,605,490,51,41,8,5
10/01/2020,705,514,41,41,5,5
10/02/2020,605,534,49,42,3,5
10/03/2020,299,537,25,41,5,5
10/04/2020,335,530,44,43,7,5
10/05/2020,766,577,56,45,0,5
10/06/2020,571,555,47,45,3,4
10/07/2020,542,546,45,44,4,4
10/08/2020,525,520,47,45,5,4
10/09/2020,524,509,54,45,2,4
10/10/2020,314,511,38,47,4,4
10/11/2020,281,503,49,48,7,4
10/12/2020,515,467,51,47,8,5
10/13/2020,588,470,49,48,5,5
10/14/2020,583,476,58,49,6,5
10/15/2020,604,487,74,53,8,6
10/16/2020,503,484,49,53,7,6
10/17/2020,366,491,35,52,5,7
10/18/2020,412,510,40,51,4,6
10/19/2020,626,526,68,53,7,6
10/20/2020,601,528,73,57,5,6
10/21/2020,654,538,53,56,5,6
10/22/2020,759,560,53,53,4,5
10/23/2020,601,574,60,55,5,5
10/24/2020,386,577,47,56,1,4
10/25/2020,362,570,44,57,9,5
10/26/2020,695,580,55,55,4,5
10/27/2020,742,600,46,51,8,5
10/28/2020,783,618,44,50,4,5
10/29/2020,621,599,59,51,4,5
10/30/2020,654,606,61,51,10,6
10/31/2020,403,609,47,51,4,6
11/01/2020,501,628,54,52,13,7
11/02/2020,953,665,64,54,10,8
11/03/2020,903,688,76,58,12,8
11/04/2020,1113,735,68,61,9,9
11/05/2020,1139,809,85,65,9,10
11/06/2020,1037,864,63,65,10,10
11/07/2020,845,927,60,67,13,11
11/08/2020,788,968,64,69,8,10
11/09/2020,1545,1053,78,71,5,9
11/10/2020,1599,1152,87,72,7,9
11/11/2020,1540,1213,99,77,9,9
11/12/2020,1501,1265,79,76,16,10
11/13/2020,1494,1330,92,80,6,9
11/14/2020,1026,1356,100,86,9,9
11/15/2020,896,1372,90,89,14,9
11/16/2020,1832,1413,124,96,8,10
11/17/2020,1730,1431,102,98,10,10
11/18/2020,1753,1462,119,101,10,10
11/19/2020,1857,1513,131,108,9,9
11/20/2020,1773,1552,134,114,7,10
11/21/2020,1290,1590,119,117,11,10
11/22/2020,1148,1626,114,120,10,9
11/23/2020,2317,1695,149,124,13,10
11/24/2020,2073,1744,130,128,16,11
11/25/2020,2370,1833,138,131,13,11
11/26/2020,817,1684,154,134,7,11
11/27/2020,2298,1759,158,137,15,12
11/28/2020,1839,1837,126,138,13,12
11/29/2020,1891,1944,166,146,15,13
11/30/2020,2895,2026,187,151,18,14
12/01/2020,3308,2203,202,162,20,14
12/02/2020,3129,2311,172,166,27,16
12/03/2020,2945,2615,215,175,18,18
12/04/2020,2816,2689,182,179,26,20
12/05/2020,1887,2696,177,186,23,21
12/06/2020,1755,2676,176,187,21,22
12/07/2020,3304,2735,221,192,19,22
12/08/2020,3059,2699,224,195,22,22
12/09/2020,3106,2696,275,210,27,22
12/10/2020,3149,2725,245,214,25,23
12/11/2020,2980,2749,247,224,30,24
12/12/2020,2206,2794,209,228,33,25
12/13/2020,2176,2854,225,235,26,26
12/14/2020,3578,2893,264,241,30,28
12/15/2020,3681,2982,236,243,32,29
12/16/2020,2787,2937,215,234,39,31
12/17/2020,1926,2762,229,232,35,32
12/18/2020,3427,2826,273,236,39,33
12/19/2020,2557,2876,240,240,30,33
12/20/2020,2346,2900,243,243,29,33
12/21/2020,4338,3009,331,252,41,35
12/22/2020,4100,3069,285,259,53,38
12/23/2020,3844,3220,302,272,39,38
12/24/2020,3015,3375,277,279,39,39
12/25/2020,1046,3035,266,278,39,39
12/26/2020,3455,3163,267,282,37,40
12/27/2020,2888,3241,244,282,44,42
12/28/2020,5392,3391,349,284,43,42
12/29/2020,5206,3549,323,290,49,41
12/30/2020,4985,3712,316,292,40,42
12/31/2020,3393,3766,284,293,41,42
01/01/2021,1340,3808,301,298,35,41
01/02/2021,4202,3915,326,306,57,44
01/03/2021,3465,3998,300,314,39,43
01/04/2021,6604,4171,408,323,61,46
01/05/2021,6156,4306,350,326,66,48
01/06/2021,5684,4406,379,335,59,51
01/07/2021,5444,4699,360,346,52,53
01/08/2021,5298,5265,354,354,59,56
01/09/2021,3690,5192,328,354,70,58
01/10/2021,3199,5154,309,355,52,60
01/11/2021,5914,5055,404,355,58,59
01/12/2021,5235,4923,396,361,73,60
01/13/2021,5176,4851,430,369,67,62
01/14/2021,5257,4824,433,379,65,63
01/15/2021,4844,4759,393,385,62,64
01/16/2021,3478,4729,370,391,66,63
01/17/2021,2919,4689,335,394,55,64
01/18/2021,4642,4507,444,400,73,66
01/19/2021,5140,4494,388,399,81,67
01/20/2021,4909,4456,376,391,74,68
01/21/2021,4938,4410,419,389,63,68
01/22/2021,4715,4392,432,395,79,70
01/23/2021,3461,4389,325,388,78,72
01/24/2021,2930,4391,336,389,68,74
01/25/2021,5817,4559,407,383,65,73
01/26/2021,4866,4519,369,381,78,72
01/27/2021,5005,4533,426,388,90,74
01/28/2021,4794,4513,392,384,86,78
01/29/2021,3671,4363,409,381,88,79
01/30/2021,2877,4280,269,373,79,79
01/31/2021,2894,4275,307,368,73,80
02/01/2021,980,3584,288,351,64,80
02/02/2021,2659,3269,401,356,77,80
02/03/2021,5145,3289,438,358,76,78
02/04/2021,4853,3297,430,363,90,78
02/05/2021,4158,3367,441,368,81,77
02/06/2021,3080,3396,362,381,76,77
02/07/2021,1645,3217,311,382,78,77
02/08/2021,4432,3710,390,396,81,80
02/09/2021,3736,3864,395,395,71,79
02/10/2021,3778,3669,360,384,78,79
02/11/2021,3415,3463,319,368,96,80
02/12/2021,3314,3343,345,355,81,80
02/13/2021,2206,3218,279,343,82,81
02/14/2021,1894,3254,244,333,80,81
02/15/2021,2862,3029,321,323,82,81
02/16/2021,3724,3028,349,317,85,83
02/17/2021,3436,2979,292,307,80,84
02/18/2021,2048,2783,261,299,54,78
02/19/2021,3019,2741,303,293,57,74
02/20/2021,2494,2782,296,295,69,72
02/21/2021,2285,2838,270,299,59,69
02/22/2021,3627,2948,350,303,74,68
02/23/2021,3473,2912,328,300,73,67
02/24/2021,3464,2916,353,309,79,66
02/25/2021,3482,3121,291,313,72,69
02/26/2021,3242,3152,328,317,71,71
02/27/2021,2017,3084,242,309,65,70
02/28/2021,2038,3049,244,305,69,72
03/01/2021,3727,3063,324,301,62,70
03/02/2021,3109,3011,273,294,53,67
03/03/2021,3244,2980,305,287,71,66
03/04/2021,3120,2928,298,288,60,64
03/05/2021,2888,2878,256,277,54,62
03/06/2021,2043,2881,241,277,56,61
03/07/2021,1875,2858,246,278,60,59
03/08/2021,3402,2812,294,273,67,60
03/09/2021,3342,2845,281,274,71,63
03/10/2021,3203,2839,280,271,62,61
03/11/2021,3107,2837,291,270,56,61
03/12/2021,3204,2882,293,275,72,63
03/13/2021,2174,2901,220,272,62,64
03/14/2021,1926,2908,252,273,40,61
03/15/2021,3395,2907,292,273,44,58
03/16/2021,3195,2886,250,268,64,57
03/17/2021,3174,2882,276,268,44,55
03/18/2021,2921,2856,306,270,59,55
