DATE,CASE_COUNT,CASE_COUNT_7DAY_AVG,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,DEATH_COUNT,DEATH_COUNT_7DAY_AVG
03/19/2021,3048,2833,257,265,45,51
03/20/2021,2160,2831,261,271,49,49
03/21/2021,2093,2855,271,273,50,51
03/22/2021,3882,2925,327,278,54,52
03/23/2021,3254,2933,282,283,54,51
03/24/2021,3452,2973,294,285,42,50
03/25/2021,3797,3098,310,286,70,52
03/26/2021,3416,3151,312,294,64,55
03/27/2021,2221,3159,264,294,52,55
03/28/2021,1751,3110,208,285,57,56
03/29/2021,3558,3064,303,282,48,55
03/30/2021,3185,3054,265,279,42,54
03/31/2021,3185,3016,292,279,61,56
04/01/2021,2866,2883,265,273,57,54
04/02/2021,2620,2769,264,266,54,53
04/03/2021,2050,2745,236,262,48,52
04/04/2021,1466,2704,217,263,47,51
04/05/2021,3270,2663,269,258,53,52
04/06/2021,3003,2637,229,253,46,52
04/07/2021,2763,2577,222,243,42,50
04/08/2021,2575,2535,219,237,54,49
04/09/2021,2467,2513,205,228,54,49
04/10/2021,1723,2467,191,222,48,49
04/11/2021,1315,2445,161,214,53,50
04/12/2021,2534,2340,202,204,41,48
04/13/2021,2363,2249,205,201,36,47
04/14/2021,2242,2174,195,197,35,46
04/15/2021,2015,2094,220,197,41,44
04/16/2021,1832,2003,198,196,30,41
04/17/2021,1275,1939,166,192,35,39
04/18/2021,1050,1902,166,193,35,36
04/19/2021,1884,1809,177,190,42,36
04/20/2021,1606,1701,154,182,33,36
04/21/2021,1423,1584,117,171,35,36
04/22/2021,1360,1490,162,163,41,36
04/23/2021,1288,1412,153,156,46,38
04/24/2021,854,1352,104,148,29,37
04/25/2021,754,1310,120,141,24,36
04/26/2021,1372,1237,146,137,31,34
04/27/2021,1136,1170,116,131,31,34
04/28/2021,1214,1140,127,133,29,33
04/29/2021,1053,1096,117,126,31,32
04/30/2021,952,1048,94,118,38,30
05/01/2021,578,1008,77,114,31,31
05/02/2021,568,982,72,107,29,31
05/03/2021,935,919,89,99,23,30
05/04/2021,876,882,96,96,28,30
05/05/2021,778,820,81,89,26,29
05/06/2021,785,782,82,84,27,29
05/07/2021,715,748,73,81,37,29
05/08/2021,384,720,63,79,24,28
05/09/2021,343,688,62,78,26,27
05/10/2021,654,648,71,75,28,28
05/11/2021,628,612,71,72,22,27
05/12/2021,594,586,63,69,18,26
05/13/2021,516,548,66,67,24,26
05/14/2021,487,515,69,66,28,24
05/15/2021,292,502,41,63,10,22
05/16/2021,280,493,40,60,16,21
05/17/2021,453,464,72,60,16,19
05/18/2021,415,434,53,58,14,18
05/19/2021,377,403,58,57,14,17
05/20/2021,395,386,65,57,14,16
05/21/2021,349,366,51,54,13,14
05/22/2021,233,357,35,53,17,15
05/23/2021,187,344,46,54,11,14
05/24/2021,355,330,35,49,10,13
05/25/2021,305,314,42,47,6,12
05/26/2021,249,296,33,44,4,11
05/27/2021,257,276,45,41,9,10
05/28/2021,210,257,35,39,13,10
05/29/2021,126,241,25,37,9,9
05/30/2021,118,231,27,35,8,8
05/31/2021,117,197,17,32,12,9
06/01/2021,289,195,33,31,12,10
06/02/2021,244,194,44,32,11,11
06/03/2021,206,187,30,30,11,11
06/04/2021,225,189,25,29,7,10
06/05/2021,142,192,17,28,6,10
06/06/2021,130,193,25,27,5,9
06/07/2021,221,208,32,29,6,8
06/08/2021,176,192,36,30,10,8
06/09/2021,211,187,24,27,9,8
06/10/2021,156,180,25,26,6,7
06/11/2021,189,175,25,26,6,7
06/12/2021,121,172,21,27,5,7
06/13/2021,115,170,30,28,6,7
06/14/2021,182,164,25,27,7,7
06/15/2021,179,165,25,25,6,6
06/16/2021,173,159,23,25,6,6
06/17/2021,188,164,30,26,9,6
06/18/2021,160,160,19,25,8,7
06/19/2021,107,158,13,24,11,8
06/20/2021,96,155,25,23,5,7
06/21/2021,168,153,29,23,3,7
06/22/2021,171,152,34,25,7,7
06/23/2021,187,154,24,25,5,7
06/24/2021,175,152,14,23,5,6
06/25/2021,180,155,18,22,5,6
06/26/2021,118,156,18,23,3,5
06/27/2021,110,158,23,23,1,4
06/28/2021,206,164,26,22,6,5
06/29/2021,212,170,21,21,4,4
06/30/2021,226,175,21,20,4,4
07/01/2021,204,179,31,23,4,4
07/02/2021,232,187,36,25,6,4
07/03/2021,146,191,21,26,6,4
07/04/2021,124,193,23,26,3,5
07/05/2021,188,190,15,24,2,4
07/06/2021,364,212,24,24,3,4
07/07/2021,403,237,23,25,2,4
07/08/2021,369,261,25,24,2,3
07/09/2021,370,281,37,24,2,3
07/10/2021,238,294,20,24,2,2
07/11/2021,273,315,27,24,4,2
07/12/2021,477,356,25,26,4,3
07/13/2021,459,370,26,26,3,3
07/14/2021,550,391,47,30,2,3
07/15/2021,552,417,28,30,5,3
07/16/2021,557,444,37,30,5,4
07/17/2021,340,458,37,32,6,4
07/18/2021,394,476,38,34,2,4
07/19/2021,813,524,53,38,5,4
07/20/2021,711,560,53,42,4,4
07/21/2021,894,609,47,42,2,4
07/22/2021,976,669,52,45,3,4
07/23/2021,919,721,51,47,3,4
07/24/2021,552,751,42,48,2,3
07/25/2021,635,786,41,48,4,3
07/26/2021,1228,845,62,50,1,3
07/27/2021,1200,915,71,52,5,3
07/28/2021,1244,965,76,56,6,3
07/29/2021,1290,1010,76,60,7,4
07/30/2021,1282,1062,79,64,9,5
07/31/2021,850,1104,70,68,4,5
08/01/2021,831,1132,48,69,11,6
08/02/2021,1569,1181,75,71,4,7
08/03/2021,1584,1236,99,75,2,6
08/04/2021,1614,1289,89,77,8,6
08/05/2021,1529,1323,89,78,6,6
08/06/2021,1577,1365,115,84,12,7
08/07/2021,1149,1408,87,86,14,8
08/08/2021,1071,1442,99,93,6,7
08/09/2021,1890,1488,131,101,9,8
08/10/2021,1666,1499,119,104,6,9
08/11/2021,1753,1519,138,111,9,9
08/12/2021,1758,1552,125,116,6,9
08/13/2021,1601,1555,140,120,9,8
08/14/2021,1048,1541,93,121,10,8
08/15/2021,1145,1552,113,123,6,8
08/16/2021,1928,1557,131,123,6,7
08/17/2021,1745,1568,136,125,15,9
08/18/2021,1814,1577,111,121,13,9
08/19/2021,1694,1568,99,118,14,10
08/20/2021,1561,1562,123,115,6,10
08/21/2021,1091,1568,115,118,16,11
08/22/2021,718,1507,106,117,10,11
08/23/2021,1953,1511,119,116,12,12
08/24/2021,1837,1524,108,112,11,12
08/25/2021,1787,1520,110,111,8,11
08/26/2021,1645,1513,104,112,13,11
08/27/2021,1451,1497,109,110,10,11
08/28/2021,985,1482,84,106,14,11
08/29/2021,989,1521,92,104,13,12
08/30/2021,1840,1505,122,104,13,12
08/31/2021,1624,1474,124,106,10,12
09/01/2021,1558,1442,130,109,13,12
09/02/2021,1431,1411,93,108,11,12
09/03/2021,1422,1407,78,103,8,12
09/04/2021,905,1396,108,107,12,11
09/05/2021,953,1390,76,104,13,11
09/06/2021,944,1262,77,98,17,12
09/07/2021,1571,1255,113,96,7,12
09/08/2021,1591,1260,98,92,21,13
09/09/2021,1713,1300,100,93,18,14
09/10/2021,1548,1318,99,96,15,15
09/11/2021,1036,1337,85,93,15,15
09/12/2021,1213,1374,88,94,11,15
09/13/2021,1738,1487,104,98,12,14
09/14/2021,1642,1497,82,94,9,14
09/15/2021,1609,1500,96,93,10,13
09/16/2021,1387,1453,84,91,11,12
09/17/2021,1525,1450,90,90,11,11
09/18/2021,956,1439,87,90,10,11
09/19/2021,1057,1416,71,88,16,11
09/20/2021,1641,1402,99,87,16,12
09/21/2021,1302,1354,86,88,13,12
09/22/2021,1415,1326,97,88,13,13
09/23/2021,1290,1312,101,90,12,13
09/24/2021,1222,1269,82,89,8,13
09/25/2021,814,1249,69,86,15,13
09/26/2021,856,1220,55,84,15,13
09/27/2021,1391,1184,75,81,18,13
09/28/2021,1118,1158,66,78,13,13
09/29/2021,1096,1112,64,73,13,13
09/30/2021,1139,1091,64,68,8,13
10/01/2021,1087,1072,82,68,8,13
10/02/2021,681,1053,64,67,12,12
10/03/2021,907,1060,63,68,12,12
10/04/2021,1271,1043,78,69,12,11
10/05/2021,1270,1064,72,70,6,10
10/06/2021,1147,1072,63,69,15,10
10/07/2021,1079,1063,62,69,13,11
10/08/2021,1012,1052,46,64,17,12
10/09/2021,612,1043,69,65,8,12
10/10/2021,688,1011,51,63,16,12
10/11/2021,935,963,56,60,9,12
10/12/2021,1143,945,49,57,3,12
10/13/2021,1111,940,73,58,9,11
10/14/2021,1025,932,49,56,8,10
10/15/2021,886,914,61,58,7,9
10/16/2021,489,897,56,56,6,8
10/17/2021,586,882,47,56,9,7
10/18/2021,873,873,58,56,11,8
10/19/2021,797,824,51,56,10,9
10/20/2021,800,779,53,54,7,8
10/21/2021,810,749,50,54,13,9
10/22/2021,695,721,49,52,9,9
10/23/2021,451,716,42,50,10,10
10/24/2021,444,696,44,50,14,11
10/25/2021,896,699,35,46,9,10
10/26/2021,597,670,43,45,8,10
10/27/2021,758,664,50,45,9,10
10/28/2021,738,654,40,43,7,9
10/29/2021,641,646,32,41,4,9
10/30/2021,399,639,30,39,9,9
10/31/2021,446,639,31,37,7,8
11/01/2021,779,623,39,38,4,7
11/02/2021,805,652,51,39,9,7
11/03/2021,825,662,53,39,7,7
11/04/2021,906,686,39,39,4,6
11/05/2021,769,704,34,40,5,6
11/06/2021,508,720,40,41,11,7
11/07/2021,542,733,34,41,8,7
11/08/2021,1135,784,44,42,9,8
11/09/2021,1036,817,34,40,12,8
11/10/2021,1047,849,46,39,7,8
11/11/2021,874,844,50,40,6,8
11/12/2021,1028,881,42,41,14,10
11/13/2021,614,897,43,42,5,9
11/14/2021,686,917,39,43,6,8
11/15/2021,1262,935,48,43,9,8
11/16/2021,1272,969,42,44,10,8
11/17/2021,1329,1009,52,45,7,8
11/18/2021,1310,1072,54,46,8,8
11/19/2021,1184,1094,51,47,8,8
11/20/2021,826,1124,47,48,10,8
11/21/2021,840,1146,42,48,4,8
11/22/2021,1528,1184,56,49,6,8
11/23/2021,1377,1199,64,52,6,7
11/24/2021,1416,1212,69,55,12,8
11/25/2021,531,1100,68,57,8,8
11/26/2021,1170,1098,75,60,9,8
11/27/2021,971,1119,63,62,9,8
11/28/2021,1059,1150,58,65,9,8
11/29/2021,2330,1265,83,69,10,9
11/30/2021,2006,1355,90,72,7,9
12/01/2021,2180,1464,89,75,15,10
12/02/2021,2106,1689,91,78,15,11
12/03/2021,1895,1792,105,83,13,11
12/04/2021,1321,1842,86,86,11,11
12/05/2021,1403,1892,104,93,14,12
12/06/2021,2797,1958,141,101,8,12
12/07/2021,2918,2089,134,107,15,13
12/08/2021,3136,2225,141,115,7,12
12/09/2021,3021,2356,140,122,10,11
12/10/2021,3086,2526,167,130,16,12
12/11/2021,2158,2646,131,137,8,11
12/12/2021,2794,2844,138,142,17,12
12/13/2021,7525,3520,198,150,20,13
12/14/2021,10864,4655,205,160,18,14
12/15/2021,13158,6087,226,172,10,14
12/16/2021,13842,7632,335,200,13,15
12/17/2021,13539,9126,309,220,23,16
12/18/2021,9942,10238,295,244,18,17
12/19/2021,10544,11345,352,274,25,18
12/20/2021,27932,14260,422,306,13,17
12/21/2021,30352,17044,463,343,11,16
12/22/2021,31332,19640,694,410,28,19
12/23/2021,31764,22201,702,462,23,20
12/24/2021,17437,22758,584,502,40,23
12/25/2021,7779,22449,617,548,33,25
12/26/2021,22925,24217,753,605,34,26
12/27/2021,51142,27533,983,685,35,29
12/28/2021,49377,30251,875,744,38,33
12/29/2021,50351,32968,965,783,44,35
12/30/2021,47063,35153,1056,833,35,37
12/31/2021,29008,36806,843,870,56,39
01/01/2022,11991,37408,886,909,57,43
01/02/2022,32418,38764,1316,989,62,47
01/03/2022,54804,39287,1152,1013,67,51
01/04/2022,48987,39232,1035,1036,76,57
01/05/2022,40057,37761,1152,1063,81,62
01/06/2022,36179,36206,972,1051,93,70
01/07/2022,23058,35356,840,1050,87,75
01/08/2022,16111,35945,777,1035,97,80
01/09/2022,14293,33356,738,952,121,89
01/10/2022,24282,28995,937,922,110,95
01/11/2022,18074,24579,787,886,131,103
01/12/2022,18378,21482,775,832,120,108
01/13/2022,15953,18593,739,799,126,113
01/14/2022,13295,17198,697,779,130,119
01/15/2022,6750,15861,523,742,100,120
01/16/2022,6866,14800,456,702,114,119
01/17/2022,9601,12702,543,646,106,118
01/18/2022,10916,11680,520,608,119,116
01/19/2022,9000,10340,447,561,91,112
01/20/2022,7021,9064,468,522,116,111
01/21/2022,5788,7992,404,480,107,108
01/22/2022,3634,7547,324,452,84,105
01/23/2022,3392,7050,282,427,101,103
01/24/2022,5809,6509,362,401,111,104
01/25/2022,4753,5628,353,377,101,102
01/26/2022,4193,4941,291,355,109,104
01/27/2022,3634,4458,282,328,79,99
01/28/2022,2722,4020,213,301,96,97
01/29/2022,511,3573,142,275,76,96
01/30/2022,1425,3292,145,255,86,94
01/31/2022,3113,2907,212,234,85,90
02/01/2022,2243,2549,177,209,69,86
02/02/2022,2321,2281,167,191,92,83
02/03/2022,2000,2048,142,171,71,82
02/04/2022,1538,1879,156,163,50,76
02/05/2022,943,1940,118,160,50,72
02/06/2022,865,1860,106,154,53,67
02/07/2022,1603,1645,107,139,38,60
02/08/2022,1513,1540,129,132,56,59
02/09/2022,1314,1397,115,125,50,53
02/10/2022,1219,1285,89,117,40,48
02/11/2022,983,1206,110,111,43,47
02/12/2022,636,1162,72,104,32,45
02/13/2022,458,1104,57,97,43,43
02/14/2022,1014,1020,80,93,22,41
02/15/2022,941,938,74,85,24,36
02/16/2022,934,884,73,79,28,33
02/17/2022,829,828,77,78,41,33
02/18/2022,663,782,61,71,35,32
02/19/2022,425,752,50,67,31,32
02/20/2022,380,741,39,65,16,28
02/21/2022,558,676,41,59,29,29
02/22/2022,684,639,55,57,12,27
02/23/2022,703,606,42,52,19,26
02/24/2022,657,581,43,47,18,23
02/25/2022,534,563,43,45,16,20
02/26/2022,337,550,31,42,6,17
02/27/2022,360,548,30,41,19,17
02/28/2022,704,568,52,42,6,14
03/01/2022,609,558,44,41,19,15
03/02/2022,639,549,42,41,16,14
03/03/2022,584,538,42,41,8,13
03/04/2022,457,527,40,40,10,12
03/05/2022,316,524,27,40,12,13
03/06/2022,338,521,20,38,8,11
03/07/2022,651,513,23,34,11,12
03/08/2022,676,523,23,31,6,10
03/09/2022,624,521,28,29,11,9
03/10/2022,699,537,30,27,10,10
03/11/2022,602,558,22,25,8,9
03/12/2022,296,555,19,24,9,9
03/13/2022,435,569,24,24,9,9
03/14/2022,897,604,33,26,15,10
03/15/2022,843,628,30,27,10,10
03/16/2022,863,662,25,26,9,10
03/17/2022,748,669,29,26,4,9
03/18/2022,798,697,32,27,6,9
03/19/2022,447,719,23,28,4,8
03/20/2022,638,748,25,28,6,8
03/21/2022,1293,804,26,27,3,6
03/22/2022,1249,862,29,27,4,5
03/23/2022,1266,920,23,27,4,4
03/24/2022,1170,980,23,26,5,5
03/25/2022,1088,1022,40,27,5,4
03/26/2022,666,1053,24,27,6,5
03/27/2022,775,1072,21,27,5,5
03/28/2022,1498,1102,31,27,5,5
03/29/2022,1423,1127,31,28,5,5
03/30/2022,1501,1160,37,30,5,5
03/31/2022,1489,1206,39,32,3,5
04/01/2022,1315,1238,34,31,5,5
04/02/2022,865,1267,27,31,2,4
04/03/2022,880,1282,26,32,4,4
04/04/2022,2127,1371,34,33,5,4
04/05/2022,1936,1445,41,34,4,4
04/06/2022,2080,1527,41,35,3,4
04/07/2022,1967,1596,37,34,2,4
04/08/2022,1842,1671,36,35,2,3
04/09/2022,1138,1710,34,36,2,3
04/10/2022,1148,1748,25,35,6,3
04/11/2022,2348,1780,21,34,0,3
04/12/2022,2002,1789,0,28,1,2
